id,tipo,x,y
N165,S,797,310
N166,E,781,335
N167,A,228,392
N168,E,257,464
N169,A,289,171
N170,S,595,89
N171,R,633,581
N172,S,578,70
N173,I,305,532
N174,A,457,90
N175,Q,239,357
N176,E,548,643
N177,I,289,509
N178,Q,351,96
N179,S,623,583
N180,A,765,287
N181,A,651,142
N182,S,229,376
N183,E,743,509
N184,E,244,224
N185,Q,791,366
N186,E,240,359
N187,E,762,454
N188,I,498,618
N189,I,303,559
N190,R,364,130
N191,I,361,561
N192,A,598,83
N193,S,384,123
N194,Q,241,233
N195,E,375,592
N196,I,504,639
N197,E,636,603
N198,E,707,207
N199,A,599,70
N200,I,764,285
N201,R,734,463
N202,S,721,227
N203,Q,220,315
N204,I,656,111
N205,R,243,258
N206,I,433,599
N207,E,264,446
N208,S,235,334
N209,A,639,86
N210,A,258,232
N211,E,597,75
N212,R,382,577
N213,S,239,203
N214,Q,249,492
N215,Q,526,86
N216,A,789,319
N217,E,630,136
N218,R,775,276
N219,E,234,265
N220,A,649,554
N221,E,643,567
N222,Q,206,325
N223,R,599,583
N224,A,449,637
N225,R,573,633
N226,E,755,434
N227,Q,543,643
N228,R,439,614
N229,S,593,603
N230,S,338,128
N231,Q,402,83
N232,A,265,211
N233,R,501,75
N234,Q,511,77
N235,Q,439,609
N236,S,748,394
N237,I,252,210
N238,Q,618,572
N239,I,370,620
N240,E,747,292
N241,I,352,564
N242,Q,363,580
N243,A,644,112
N244,Q,409,618
N245,E,787,344
N246,Q,720,552
N247,S,754,490
N248,I,227,332
N249,R,223,394
N250,R,254,241
N251,S,308,185
N252,E,782,426
N253,S,620,75
N254,E,715,482
N255,A,768,411
N256,E,432,593
N257,R,436,98
N258,Q,599,605
N259,R,432,69
N260,Q,367,583
N261,E,683,533
N262,S,257,224
N263,I,258,516
N264,R,400,88
N265,A,728,538
N266,A,528,66
N267,E,294,171
N268,S,658,570
N269,I,217,304
N270,I,379,621
N271,A,573,94
N272,Q,309,546
N273,S,715,200
N274,A,399,585
N275,S,450,623
N276,S,629,617
N277,I,410,78
N278,R,759,476
N279,Q,358,136
N280,S,683,152
N281,A,346,93
N282,Q,489,606
N283,S,703,538
N284,S,760,456
N285,Q,211,340
N286,E,753,359
N287,R,239,402
N288,E,779,402
N289,R,588,627
N290,S,346,582
N291,Q,408,625
N292,I,313,143
N293,R,544,635
N294,S,711,512
N295,S,756,223
N296,Q,250,402
N297,Q,676,528
N298,E,294,155
N299,Q,499,649
N300,A,431,615
N301,E,331,572
N302,E,754,299
N303,I,745,431
N304,Q,453,71
N305,E,499,614
N306,Q,659,585
N307,R,684,120
N308,Q,289,185
N309,I,730,211
N310,S,253,208
N311,R,543,85
N312,S,204,356
N313,I,250,218
N314,S,470,604
N315,I,540,57
N316,E,758,388
N317,I,311,150
N318,Q,781,347
N319,I,233,211
N320,S,493,620
N321,S,316,529
N322,R,290,186
N323,A,250,502
N324,R,623,576
N325,E,762,420
N326,R,709,543
N327,E,734,442
N328,E,268,245
N329,E,777,355
N330,Q,385,84
N331,E,375,579
N332,E,544,614
N333,S,712,515
N334,E,764,243
N335,I,731,492
N336,S,671,590
N337,R,247,386
N338,R,680,137
N339,A,459,57
N340,Q,467,93
N341,R,448,55
N342,Q,758,330
N343,A,762,481
N344,S,386,588
N345,S,340,136
N346,R,735,250
N347,R,732,527
N348,A,627,615
N349,R,490,75
N350,E,680,142
N351,Q,643,558
N352,R,778,350
N353,A,647,133
N354,I,658,580
N355,R,713,173
N356,E,745,492
N357,R,201,367
N358,S,202,340
N359,A,401,587
N360,R,282,547
N361,E,213,319
N362,I,719,161
N363,S,641,559
N364,I,359,583
N365,I,618,78
N366,R,373,591
N367,Q,233,393
N368,E,780,431
N369,E,397,581
N370,A,248,201
N371,A,259,428
N372,S,784,390
N373,A,230,367
N374,S,313,145
N375,I,570,616
N376,R,400,74
N377,I,624,590
N378,E,396,606
N379,I,663,109
N380,A,767,278
N381,A,266,198
N382,E,424,619
N383,A,360,96
N384,S,247,364
N385,R,298,565
N386,Q,611,84
N387,S,760,381
N388,E,610,78
N389,E,679,154
N390,Q,546,103
N391,R,212,267
N392,E,236,346
N393,R,722,493
N394,R,745,447
N395,E,494,629
N396,S,742,507
N397,A,587,620
N398,E,411,590
N399,A,492,82
N400,A,779,355
N401,R,738,484
N402,S,235,304
N403,I,651,146
N404,S,672,128
N405,Q,707,499
N406,E,516,88
N407,Q,768,456
N408,I,255,203
N409,E,344,584
N410,R,262,448
N411,A,367,596
N412,S,636,592
N413,E,333,146
N414,R,556,72
N415,E,717,211
N416,A,237,396
N417,R,756,236
N418,R,760,231
N419,A,295,191
N420,I,263,243
N421,E,569,611
N422,A,262,227
N423,S,349,595
N424,E,209,385
N425,I,395,108
N426,I,651,574
N427,I,645,138
N428,S,283,183
N429,R,245,337
N430,I,756,364
N431,R,760,204
N432,S,293,168
N433,S,207,365
N434,E,548,604
N435,A,662,159
N436,S,697,131
N437,A,204,377
N438,R,351,104
N439,S,273,456
N440,E,765,240
N441,E,582,589
N442,A,751,396
N443,A,458,78
N444,S,396,587
N445,I,753,499
N446,Q,766,412
N447,R,245,299
N448,A,791,365
N449,R,248,286
N450,I,773,360
N451,E,237,208
N452,Q,623,581
N453,A,423,90
N454,A,550,615
N455,Q,632,568
N456,R,212,397
N457,S,734,507
N458,Q,700,134
N459,A,398,614
N460,E,307,517
N461,I,376,585
N462,A,762,398
N463,Q,588,110
N464,A,258,275
N465,R,781,344
N466,S,705,140
N467,Q,619,592
N468,Q,730,505
N469,Q,414,78
N470,A,202,319
N471,R,246,265
N472,I,557,60
N473,E,622,590
N474,Q,219,347
N475,I,253,216
N476,S,208,369
N477,S,241,375
N478,S,620,605
N479,R,719,515
N480,I,690,551
N481,I,775,324
N482,I,420,602
N483,I,579,79
N484,Q,749,364
N485,E,482,620
N486,E,328,566
N487,S,497,618
N488,I,248,199
N489,R,402,632
N490,A,401,95
N491,A,322,557
N492,S,670,560
N493,E,297,523
N494,I,570,98
N495,I,726,199
N496,S,384,603
N497,Q,439,74
N498,R,746,244
N499,E,716,211
N500,E,744,401
N501,Q,709,565
N502,A,789,312
N503,Q,376,126
N504,R,734,247
N505,R,510,641
N506,I,464,602
N507,E,246,263
N508,I,727,158
N509,R,752,424
N510,I,777,296
N511,E,605,95
N512,A,223,434
N513,A,275,220
N514,Q,413,109
N515,A,215,348
N516,S,781,289
N517,S,366,108
N518,A,283,223
N519,R,377,592
N520,Q,669,159
N521,E,749,234
N522,E,279,206
N523,I,372,118
N524,A,383,609
N525,E,252,475
N526,E,754,484
N527,I,754,319
N528,Q,211,330
N529,R,355,99
N530,E,395,96
N531,R,786,313
N532,A,537,101
N533,Q,275,499
N534,R,239,454
N535,Q,416,611
N536,S,672,571
N537,Q,780,390
N538,I,251,247
N539,A,510,65
N540,A,769,368
N541,A,722,488
N542,Q,253,261
N543,E,298,139
N544,R,755,314
N545,I,220,455
N546,Q,680,582
N547,A,251,203
N548,S,206,407
N549,R,452,614
N550,Q,235,348
N551,R,578,594
N552,Q,480,614
N553,I,667,124
N554,Q,340,156
N555,I,232,339
N556,R,448,61
N557,A,251,513
N558,E,239,433
N559,S,653,571
N560,S,375,81
N561,S,788,298
N562,I,208,355
N563,I,740,227
N564,Q,750,333
N565,S,372,118
N566,A,612,73
N567,Q,719,153
N568,A,734,216
N569,I,719,479
N570,A,779,389
N571,I,241,326
N572,A,322,113
N573,A,549,639
N574,R,783,375
N575,Q,282,476
N576,S,540,77
N577,Q,398,83
N578,A,431,597
N579,A,584,588
N580,A,238,238
N581,I,767,215
N582,R,473,627
N583,A,678,577
N584,E,774,281
N585,S,266,184
N586,R,738,433
N587,I,738,483
N588,S,327,570
N589,S,434,106
N590,S,766,215
N591,S,763,477
N592,E,344,605
N593,Q,566,88
N594,S,563,106
N595,I,518,95
N596,I,672,147
N597,E,331,145
N598,R,705,135
N599,I,309,125
N600,S,629,91
N601,Q,740,221
N602,I,742,527
N603,S,727,246
N604,S,368,99
N605,I,436,601
N606,R,762,293
N607,R,235,351
N608,R,349,128
N609,R,702,504
N610,I,542,608
N611,Q,660,104
N612,I,241,212
N613,E,226,415
N614,E,236,342
N615,A,258,256
N616,I,707,535
N617,R,561,631
N618,I,767,419
N619,S,693,185
N620,E,222,451
N621,R,392,80
N622,I,475,641
N623,R,436,88
N624,I,643,102
N625,S,392,114
N626,A,730,519
N627,S,362,597
N628,Q,744,449
N629,Q,787,295
N630,R,363,595
N631,R,753,242
N632,I,678,542
N633,R,634,132
N634,Q,617,85
N635,E,449,606
N636,A,528,617
N637,E,529,635
N638,A,742,523
N639,Q,254,249
N640,I,391,617
N641,I,287,168
N642,I,238,440
N643,A,677,169
N644,S,402,619
N645,E,546,617
N646,E,755,279
N647,E,663,577
N648,Q,392,91
N649,Q,749,376
N650,Q,379,608
N651,Q,727,475
N652,I,652,608
N653,R,524,75
N654,R,380,585
N655,R,295,163
N656,A,304,136
N657,E,577,79
N658,I,288,207
N659,A,470,68
N660,E,265,242
N661,E,738,186
N662,A,591,105
N663,S,704,544
N664,Q,692,121
N665,I,484,86
N666,I,348,575
N667,S,665,576
N668,Q,327,557
N669,E,212,278
N670,I,798,326
N671,R,549,56
N672,A,782,445
N673,Q,640,609
N674,I,427,74
N675,R,427,106
N676,A,273,175
N677,S,522,612
N678,I,652,580
N679,E,753,247
N680,S,767,263
N681,R,399,610
N682,Q,217,266
N683,E,622,98
N684,E,500,642
N685,R,489,599
N686,S,349,148
N687,I,765,217
N688,E,676,549
N689,Q,245,429
N690,S,699,566
N691,E,232,434
N692,Q,772,348
N693,R,307,150
N694,E,238,260
N695,Q,454,67
N696,I,750,449
N697,E,776,350
N698,A,449,66
N699,E,394,579
N700,A,247,420
N701,S,239,390
N702,A,765,282
N703,R,270,504
N704,A,548,84
N705,A,332,546
N706,Q,486,611
N707,A,611,108
N708,E,297,506
N709,A,219,365
N710,S,695,565
N711,R,295,197
N712,A,407,114
N713,R,382,129
N714,R,286,479
N715,R,303,530
N716,I,700,196
N717,Q,645,105
N718,S,746,210
N719,A,356,605
N720,I,267,482
N721,A,337,590
N722,E,344,567
N723,R,593,90
N724,R,546,609
N725,R,351,575
N726,I,224,304
N727,S,769,380
N728,I,241,219
N729,Q,283,491
N730,A,635,130
N731,Q,505,58
N732,I,330,548
N733,S,720,471
N734,Q,222,251
N735,S,759,272
N736,S,290,184
N737,E,242,249
N738,E,677,565
N739,A,287,153
N740,S,531,92
N741,I,580,86
N742,Q,779,447
N743,I,403,79
N744,I,778,299
N745,Q,732,192
N746,R,419,608
N747,Q,741,255
N748,S,774,340
N749,I,700,547
N750,I,652,152
N751,I,785,358
N752,R,281,203
N753,R,365,603
N754,E,251,497
N755,Q,238,337
N756,I,646,120
N757,S,712,165
N758,R,359,613
N759,A,369,117
N760,Q,227,364
N761,R,316,549
N762,E,288,183
N763,I,555,73
N764,Q,390,584
N765,Q,695,159
N766,S,303,570
N767,A,587,93
N768,E,620,126
N769,E,245,210
N770,S,751,381
N771,Q,350,134
N772,E,708,550
N773,I,527,96
N774,R,775,251
N775,E,234,275
N776,E,230,225
N777,I,244,392
N778,Q,221,241
N779,I,376,119
N780,A,305,124
N781,R,247,347
N782,I,549,627
N783,E,749,414
N784,R,674,160
N785,E,261,507
N786,E,682,543
N787,I,232,261
N788,R,758,241
N789,R,572,603
N790,A,386,581
N791,R,799,330
N792,Q,744,484
N793,A,306,552
N794,A,327,561
N795,S,411,104
N796,E,342,112
N797,R,441,627
N798,S,735,512
N799,S,353,112
N800,S,236,378
N801,A,223,233
N802,I,479,89
N803,S,738,211
N804,A,766,450
N805,S,309,174
N806,R,590,103
N807,Q,314,182
N808,S,433,607
N809,I,695,128
N810,S,294,520
N811,E,368,123
N812,S,657,95
N813,S,740,216
N814,Q,760,238
N815,E,745,254
N816,R,796,302
N817,A,393,112
N818,A,283,513
N819,R,510,617
N820,R,460,622
N821,A,744,441
N822,S,669,552
N823,E,763,466
N824,I,768,233
N825,A,260,241
N826,R,249,277
N827,S,256,251
N828,E,644,592
N829,I,530,63
N830,I,254,399
N831,A,258,450
N832,I,329,136
N833,S,669,112
N834,A,675,560
N835,I,730,512
N836,Q,539,607
N837,S,771,371
N838,R,782,376
N839,Q,685,134
N840,S,405,628
N841,A,249,432
N842,R,416,96
N843,Q,671,590
N844,I,487,622
N845,S,628,578
N846,E,761,266
N847,I,282,174
N848,R,734,499
N849,Q,666,149
N850,E,705,193
N851,Q,750,424
N852,S,232,228
N853,R,683,523
N854,A,665,566
N855,A,314,148
N856,R,321,525
N857,R,632,96
N858,I,405,111
N859,R,292,535
N860,A,373,566
N861,Q,719,515
N862,Q,506,624
N863,A,761,394
N864,A,733,470
N865,I,222,305
N866,R,773,250
N867,Q,251,247
N868,A,588,102
N869,E,756,459
N870,Q,248,394
N871,S,538,65
N872,Q,222,461
N873,Q,761,450
N874,A,757,463
N875,E,508,616
N876,R,236,308
N877,A,713,509
N878,I,793,336
N879,S,770,381
N880,S,679,154
N881,R,398,82
N882,I,636,123
N883,I,288,509
N884,A,758,351
N885,E,327,575
N886,R,319,153
N887,I,504,627
N888,A,778,320
N889,E,688,570
N890,Q,756,431
N891,R,623,106
N892,A,756,299
N893,R,454,104
N894,E,579,637
N895,Q,480,614
N896,E,579,103
N897,E,530,94
N898,E,779,435
N899,R,741,240
N900,A,770,243
N901,S,618,590
N902,E,653,600
N903,E,511,63
N904,R,771,365
N905,Q,478,633
N906,I,744,494
N907,I,678,566
N908,A,779,445
N909,S,584,97
N910,I,632,134
N911,Q,460,61
N912,Q,344,95
N913,Q,334,560
N914,R,707,193
N915,I,732,234
N916,E,430,66
N917,Q,607,123
N918,I,245,455
N919,R,285,496
N920,A,243,232
N921,A,440,87
N922,R,327,155
N923,R,721,163
N924,R,339,547
N925,Q,569,108
N926,I,256,264
N927,S,751,459
N928,E,640,124
N929,I,646,575
N930,Q,500,624
N931,R,246,275
N932,R,212,303
N933,I,401,68
N934,R,674,125
N935,R,371,102
N936,E,789,414
N937,R,399,110
N938,Q,635,608
N939,Q,264,533
N940,I,520,610
N941,A,550,625
N942,S,713,482
N943,R,746,452
N944,A,574,83
N945,Q,345,110
N946,Q,392,82
N947,S,561,102
N948,A,740,495
N949,S,316,180
N950,R,759,326
N951,A,602,102
N952,S,732,475
N953,A,280,486
N954,E,240,210
N955,I,555,640
N956,S,641,132
N957,S,221,420
N958,R,731,160
N959,S,411,76
N960,S,710,156
N961,I,786,372
N962,S,449,56
N963,E,502,57
N964,R,656,581
N965,A,313,172
N966,I,632,580
N967,S,462,102
N968,S,427,606
N969,I,787,420
N970,A,283,481
N971,S,690,521
N972,R,488,70
N973,Q,723,504
N974,Q,342,554
N975,R,730,540
N976,I,768,324
N977,I,632,88
N978,E,698,543
N979,Q,327,156
N980,S,709,563
N981,S,366,101
N982,A,696,543
N983,A,400,617
N984,R,767,474
N985,S,710,497
N986,R,724,505
N987,E,454,61
N988,S,614,597
N989,E,233,234
N990,E,729,461
N991,I,551,60
N992,A,514,609
N993,A,464,622
N994,A,219,327
N995,S,251,503
N996,A,270,165
N997,Q,236,487
N998,S,485,619
N999,R,219,264
